,iat_mean,iat_std,payload_entropy,bit_flips_mean,zero_payload_ratio,repetitive_bytes_ratio,duplicate_count,frequency_per_sec,canid_entropy,canid_0_val,canid_0_freq,canid_1_val,canid_1_freq,canid_2_val,canid_2_freq,label
0,0.00048039128390452276,0.0007005241081085902,5.9848193298487855,17.999557632758258,0.04507294181003395,0.1636166059218941,94261,2081.6564561998357,4.100192631887438,790,24556,399,4600,339,4586,Impersonation_rpm
1,0.0004937744248932868,0.0007424676543117334,5.986285097337024,18.112005398643756,0.046011537860146653,0.16660768806629744,110809,2025.2329697920736,4.135123504731593,790,27091,704,5521,2,5467,Impersonation_rpm
2,0.0005623643562981222,0.001080974784026839,6.050976217292528,18.089811603711688,0.04785783243197646,0.17201076004536464,97508,1778.2232544453957,4.162795190881757,790,22625,1087,4924,399,4912,Impersonation_rpm
3,0.0005001401126882625,0.0009303909027979284,6.003648515556072,17.86847458192307,0.045717143928973365,0.16419490642324205,109772,1999.4563772224024,4.1159604813119905,790,27614,399,5402,2,5365,Impersonation_rpm
4,0.0005973300788759154,0.0010000607755919814,6.141705767787669,17.903238652768238,0.048942694436701045,0.17371868902074789,91310,1674.1329344286544,4.1887498386318995,790,20221,2,4747,704,4729,Impersonation_rpm
5,0.0006012228017302824,0.0009771828952397667,6.100808328157511,17.96362470313549,0.04880052908992524,0.174830150109225,90642,1663.2935722822094,4.198849552685438,790,19753,704,4708,2,4684,Impersonation_rpm
6,0.0005667937284937148,0.000929823002685524,5.981246076349276,17.633588723772096,0.048378868609001244,0.16856554434493443,96618,1764.3269727311374,4.157974450975599,790,22646,339,4963,399,4962,Impersonation_rpm
7,0.0005911605323874042,0.0023358257489646352,6.087621336211086,18.101927207519655,0.046622986354007585,0.16973249913788857,92343,1691.6045629705986,4.16238491498296,790,21388,399,4816,608,4750,Impersonation_rpm
8,0.0005778597147737933,0.0009129988437795391,6.032721970798274,18.238599262262717,0.04726866476616072,0.1710551660374451,94297,1730.5404862340097,4.1762375650775905,790,21422,704,4883,399,4876,Impersonation_rpm
9,0.0005262306299497157,0.0008323749717650366,6.034641393017947,18.07668964549457,0.04681675861040704,0.16904200177163456,103563,1900.3241729471497,4.150820015893663,790,24759,2,5223,399,5215,Impersonation_rpm
10,0.0005817768264669897,0.0010055652607000466,6.0375054230952765,17.938873266750704,0.04696938844770244,0.16799992242875567,93913,1718.8888468879397,4.155324839349507,790,22005,399,4839,608,4742,Impersonation_rpm
11,0.0005648847717903748,0.0008972830466390086,6.09924674295117,18.129622655720418,0.04758183718237194,0.17026464690209664,96368,1770.2892342974476,4.153888262764857,790,22937,704,4954,399,4917,Impersonation_rpm
12,0.0006116728458851185,0.0010308291192243004,6.131432755098962,17.881049229796822,0.04929046201525099,0.17722138400685072,88683,1634.8775386022985,4.201345023345127,790,19432,399,4697,339,4620,Impersonation_rpm
13,0.0005056076346675167,0.0007929930919838119,5.942410652837639,18.138395678663823,0.04530286176559814,0.1644251188188897,108398,1977.83490878614,4.1197509037516955,790,27103,399,5364,1087,5319,Impersonation_rpm
14,0.0005029554804514577,0.0007739126782954042,6.014665631469098,18.12256274414472,0.04546711932604049,0.16461712561297623,108537,1988.2642160891448,4.115990093822325,790,27498,704,5374,399,5328,Impersonation_rpm
15,0.0004970878200929381,0.0007077356220301021,6.039535288124259,18.294247769281117,0.045541913141455816,0.16776855395933787,110281,2011.733663009961,4.137516799879736,790,26863,399,5445,608,5414,Impersonation_rpm
16,0.0005191701266843722,0.0008710631701158815,6.028425800039418,18.121436050083503,0.04605080991277862,0.16616191333241034,105791,1926.1675549102256,4.145057522458851,790,25254,399,5280,608,5242,Impersonation_rpm
17,0.0004906365473811686,0.0008958549913794866,5.980467690943008,18.198420097149306,0.045965638211747775,0.16713142034721598,111759,2038.185285571281,4.116733634492289,790,28128,399,5506,704,5500,Impersonation_rpm
18,0.00048012426318661813,0.0006528495416995888,6.02129344127427,18.5618713038468,0.04535778876778541,0.16515420687889118,113397,2082.8108055348544,4.106374528577878,790,29266,1087,5526,880,5521,Impersonation_rpm
19,0.0005474136843798146,0.0008578822068682909,6.0177504064732705,18.06821769079878,0.04758863565863183,0.16753644873455834,99376,1826.7887099170996,4.160773936689582,790,23343,399,5081,2,5074,Impersonation_rpm
20,0.0004916346038861125,0.0008014666301367761,6.004108234955185,17.9858473944291,0.045637066902678075,0.16731405906841054,111688,2034.0476453008155,4.132495956177453,790,27298,399,5508,608,5471,Impersonation_rpm
21,0.0004984487318226078,0.0007147876171204292,6.024572969097433,18.23949489075351,0.045118840916832124,0.16494836796238296,109773,2006.2410796390757,4.1171013229504965,790,27671,399,5376,704,5367,Impersonation_rpm
22,0.0004948802485807871,0.0007299856295524937,5.985873859290473,18.260021775710186,0.045283205622046074,0.1636629081880944,110111,2020.7075648286245,4.112618827482392,790,28070,399,5435,2,5420,Impersonation_rpm
23,0.0004988271924937772,0.0007485510850962821,6.0151890788475635,18.250557070639882,0.04557963965312248,0.16578949556425798,109320,2004.7189309819175,4.136407228241402,790,26756,399,5434,608,5414,Impersonation_rpm
24,0.0005083808025043525,0.0007506354620948207,6.003988268842361,18.230328605080754,0.045867050798627296,0.1662415794602381,107854,1967.0460982999348,4.130791083538507,790,26537,399,5347,608,5313,Impersonation_rpm
25,0.000521004116135,0.0008290247418695424,6.0453170020739275,18.059733245341345,0.046160659239512694,0.1697072844576817,104594,1919.3873000670867,4.131747021702806,790,25830,399,5178,880,5173,Impersonation_rpm
26,0.0004635187258646281,0.0006513340733007124,5.937216318767911,18.2038719446247,0.044482212522693035,0.16245509675924139,118181,2157.4268425299406,4.096024004270116,790,30767,399,5707,608,5691,Impersonation_rpm
27,0.0004480964972830975,0.0005625366254941891,5.933777816171213,18.273556934704516,0.04448842419716206,0.16259895444361464,122815,2231.678866511137,4.100580605928945,790,31620,2,5873,399,5869,Impersonation_rpm
28,0.0004778039334846965,0.0007086483395441263,6.030089352904494,17.926965039420242,0.04543246450215416,0.16585039539384094,114639,2092.9253801957766,4.122800191267417,790,28572,399,5606,880,5600,Impersonation_rpm
29,0.0006060921084805806,0.0011322815436551593,6.03048293142267,17.871162607457094,0.0481342303573954,0.1705658928823969,90068,1649.9309087056897,4.175191398413214,790,20421,399,4712,608,4668,Impersonation_rpm
30,0.0005007456432530125,0.0007248713200910548,5.990565115882321,18.200080125529997,0.04533731731948954,0.1657749993740245,109630,1997.038536511596,4.115498408019612,790,27575,399,5372,704,5365,Impersonation_rpm
31,0.0005367326982154592,0.0008463246768810228,6.092728020350475,18.06387318399771,0.04576642662253433,0.16850203515677417,101595,1863.141494400317,4.162303595360503,790,23760,1087,5174,880,5172,Impersonation_rpm
32,0.0005451776374109643,0.0008749150819395154,6.150289117295237,17.925007699414845,0.04917296513493051,0.17477447420087516,69796,1834.2881027813323,4.23063643244524,790,14291,399,3731,848,3703,Impersonation_rpm
33,0.00048609356275741293,0.0006880889145378951,6.301588485902986,16.691816553764696,0.04461530974743297,0.16350187357049004,86851,2057.2371448307567,4.109309037130154,1087,23936,790,4595,399,4562,Impersonation_gear
34,0.0004797595797510847,0.0007167656359758711,6.353324673371046,16.556149048456742,0.04537785560646405,0.16604696907908942,106476,2084.3940154536263,4.128092004033588,1087,28196,704,5603,790,5584,Impersonation_gear
35,0.0006402013147150384,0.0010920945830798015,6.4054396274316785,16.760667527395725,0.04813273580879215,0.17476525821596245,79210,1562.0253308441152,4.19409499868963,1087,18565,790,4452,399,4432,Impersonation_gear
36,0.0005493658970536076,0.0008832788169065171,6.348300829447295,16.567426018165836,0.04743766995980479,0.16860012635395588,92721,1820.2971372532909,4.155101008308118,1087,23440,2,5043,399,5011,Impersonation_gear
37,0.000486228862448272,0.0007528942543570198,6.340157027689655,16.58858805319416,0.04554368790417997,0.16640464189046825,104648,2056.6613724833783,4.128754132532432,1087,27845,399,5524,790,5522,Impersonation_gear
38,0.0005121523831360199,0.0007701494630078721,6.381195642585081,16.67362059546572,0.046477683029884,0.16762694937389566,100379,1952.5605763697886,4.153333802064371,1087,25254,790,5361,399,5360,Impersonation_gear
39,0.0005167151044873787,0.0008078946358468058,6.345973969384068,16.57412431422198,0.04583584531909396,0.16584273533718025,98983,1935.3191053015275,4.127686200436154,1087,26175,790,5231,399,5225,Impersonation_gear
40,0.0005579267095684233,0.0009122915544170446,6.366669765088627,16.737447572282825,0.04577327257509532,0.1682600204594067,91289,1792.3667844181468,4.154446707346466,1087,23032,790,4939,399,4929,Impersonation_gear
41,0.0005776703144787959,0.0009437273043584213,6.412399906607445,16.802653495469993,0.047244473542324576,0.17118539628745283,87868,1731.107895886387,4.185449846975654,1087,21070,790,4873,399,4836,Impersonation_gear
42,0.0006774384739130673,0.0012072265997867676,6.427683236536793,16.62041867082176,0.049329885849131165,0.17542651326114692,73388,1476.1655031420623,4.21270301015185,1087,16904,399,4287,790,4277,Impersonation_gear
43,0.0005601897573741324,0.0009266781145984409,6.3780917810139846,16.872071634655786,0.04669467787114846,0.16898225957049487,90708,1785.1260894061152,4.1565483756974535,1087,22916,790,4905,399,4889,Impersonation_gear
44,0.0006343521644729735,0.0011430626154088266,6.433299238377015,16.75984310242747,0.05022995189512079,0.1773748480202992,79468,1576.428095770361,4.211721266529731,1087,18073,2,4567,339,4536,Impersonation_gear
45,0.0007128759764827259,0.0012435408753277064,6.461964072307496,16.770570691888167,0.0493690739288515,0.17587509802523704,70014,1402.7852192020664,4.235286544180184,1087,15240,399,4177,790,4176,Impersonation_gear
46,0.0006600923622041282,0.0011868292333048534,6.430866908823496,16.661778134729847,0.04986027680594979,0.1726956674808018,76451,1514.9561796249945,4.202732598291699,1087,17821,399,4336,2,4324,Impersonation_gear
47,0.0005606993269697528,0.0009204622607317373,6.370386734153999,16.827457943925232,0.04671918954028467,0.1702227081989888,90513,1783.5037677498428,4.160665452244602,1087,22694,790,4907,704,4907,Impersonation_gear
48,0.00047596692736321175,0.0006253702113333322,6.3565284561829944,16.77403693596497,0.04509071293145164,0.1644414828212634,107654,2101.0030153094194,4.126143921512501,1087,28513,790,5658,399,5650,Impersonation_gear
49,0.0005327718845005305,0.0008653701318743851,6.368855346861739,16.673821152650742,0.04590137730772305,0.16711511308841942,96016,1876.9926201559215,4.146570366667892,1087,24495,790,5139,339,5122,Impersonation_gear
50,0.0005500149441644001,0.0009906079204644739,6.366097013749761,16.749745611220607,0.04589039840126139,0.16869259116660248,92153,1818.1490900254307,4.146539917529443,1087,23832,704,5008,790,4949,Impersonation_gear
51,0.000498481862342201,0.0007512461532619519,6.348449081475846,16.67018129850275,0.04598894935814881,0.1660919778987163,102634,2006.1077149913908,4.140043515935173,1087,26606,399,5455,790,5452,Impersonation_gear
52,0.0005326890562305323,0.0008749599037150605,6.379061571487482,16.709921427620188,0.04664583259348699,0.1694484889378174,95802,1877.2844695810531,4.157769570740237,1087,24079,399,5162,880,5156,Impersonation_gear
53,0.0005037235047932685,0.0008946458731772999,6.3317166339664706,16.76072939754181,0.04605710543769362,0.16627068414027016,101578,1985.2327470519178,4.128260806866764,1087,26847,399,5360,704,5353,Impersonation_gear
54,0.0005122829839342931,0.00078977189581095,6.3370270371429624,16.708350409836065,0.04581586564322367,0.16521375329787144,100512,1952.0627678823682,4.124295452757361,1087,26622,790,5282,399,5267,Impersonation_gear
55,0.0005143298409207828,0.0007810731019078214,6.3528265524247995,16.614361884515155,0.04591237559683516,0.1672081401030371,99148,1944.2943185962333,4.149400750888816,1087,25299,399,5331,790,5302,Impersonation_gear
56,0.0005482641205190931,0.0009177087991099551,6.357333752076203,16.684260063051127,0.04666654482985489,0.16903030081508827,93299,1823.955099197517,4.158660615220604,1087,23313,790,5037,704,5035,Impersonation_gear
57,0.0005400453911837441,0.00081854041612233,6.356771539409212,16.682343093221483,0.046047775917625246,0.16761174416302138,94174,1851.7128694044422,4.142947987203762,1087,24375,790,5092,399,5061,Impersonation_gear
58,0.0007083320454423581,0.001244043251053853,6.454990266827204,16.843196977746295,0.049229098292919035,0.17358864779354474,69976,1411.783961020189,4.244627720610242,1087,14935,790,4220,399,4203,Impersonation_gear
59,0.000519050323393793,0.000846493857321119,6.339034677401933,16.659884249046222,0.0461529145111338,0.16898800975829195,98094,1926.6121347130459,4.147023848303845,1087,25269,704,5280,399,5233,Impersonation_gear
60,0.0004723932793154452,0.0006510150713581479,6.315366689997193,16.772210499795296,0.04517647799831513,0.16366041271365922,108555,2116.896916755216,4.1072563804125775,1087,29687,399,5618,790,5611,Impersonation_gear
61,0.0005113062236782572,0.0012387606079175128,6.320814457453202,16.5247302847988,0.04652867137634537,0.16656582613956897,100220,1955.7918084311698,4.129915031924412,1087,26361,2,5296,399,5287,Impersonation_gear
62,0.0005582795636199185,0.0008847018874972894,6.390403465483317,16.884471159661675,0.047137859163316954,0.17246352538335566,90784,1791.2339737377017,4.1787649644284794,1087,22117,704,4998,399,4974,Impersonation_gear
63,0.0005624200081072328,0.000896807747971234,6.368228446864981,16.62933418321913,0.047665023152921766,0.17030051930035056,90611,1778.0473206389224,4.176266116648215,1087,22045,790,4948,339,4934,Impersonation_gear
64,0.0005393126325237324,0.0008848971521305436,6.360245734351612,16.650262467191602,0.04616504723468131,0.16657528336314525,94704,1854.2287809613688,4.14589906858999,1087,24315,790,5124,399,5122,Impersonation_gear
65,0.000692702655279463,0.001227310255966842,6.549669553587166,17.172216835610403,0.05290343052568487,0.1900892007192469,46739,1443.6463096571708,4.3535180735705294,1087,6584,2,2926,790,2925,Impersonation_gear
66,0.0011931168804929155,0.0019494463896444268,7.218073938019989,19.82357731216136,0.0332289383025368,0.1505480739116818,23383,838.1671224916805,5.626160335244318,704,1531,2,1524,790,1515,Fuzzy
67,0.0009124148193144478,0.0016143882846544747,7.294044925941058,19.69092485285395,0.03230319990266456,0.15013991969826013,49803,1096.0094036246655,5.832427569446707,1087,3043,790,3030,688,2957,Fuzzy
68,0.0007555864866280854,0.0013802847969491847,7.445872914007607,20.328165732636485,0.031143742286477094,0.14030425912399566,57326,1323.491919908988,6.198033306280899,2,3483,790,3462,304,3441,Fuzzy
69,0.0008066419437855223,0.0014844804544194511,7.469677819084272,20.492464068193126,0.030667670547742613,0.1414127833499153,52865,1239.7241017996535,6.333617884667326,790,3260,1087,3252,399,3234,Fuzzy
70,0.0006527705083203405,0.001164495110890706,7.5154934068629595,20.530812081121073,0.02866841469650648,0.13797830557157312,64907,1531.9486454105827,6.423672069378726,790,3901,304,3843,2,3840,Fuzzy
71,0.0008809878866824254,0.001582224705805375,7.3624096126621845,19.825046256865107,0.02991233351444221,0.150442737778822,50665,1135.1060572165527,5.995375896283491,790,3075,848,3051,399,3041,Fuzzy
72,0.000749882121677712,0.0013408770170808169,7.475884865806512,20.40228232882534,0.030997287737322986,0.1438499131326009,57161,1333.5595963728285,6.331930825548012,704,3501,399,3393,790,3386,Fuzzy
73,0.0006619466461273222,0.002647696403560083,7.514926700012579,20.57492911439888,0.028276699029126214,0.1339143865842895,63568,1510.7124412536366,6.471079282408901,399,3826,790,3813,672,3780,Fuzzy
