,iat_mean,iat_std,payload_entropy,bit_flips_mean,zero_payload_ratio,repetitive_bytes_ratio,duplicate_count,frequency_per_sec,canid_entropy,canid_0_val,canid_0_freq,canid_1_val,canid_1_freq,canid_2_val,canid_2_freq,label
74,0.0006107271504534911,0.0022856576973426523,7.520109255822922,20.780957034232145,0.028786058915738686,0.1326622015024124,68952,1637.4091028525825,6.4815680639589495,1087,4115,880,4094,2,4092,Fuzzy
75,0.0005765101403998263,0.0011919874700272387,7.574813089992572,20.757151505251322,0.025675026424521956,0.13573556260209474,71656,1734.591557524378,6.602124829251348,2,4274,704,4272,304,4254,Fuzzy
76,0.0006246925996605505,0.0011160415919718029,7.576356665395465,20.766363314521335,0.02906111059048928,0.13311258967711034,65622,1600.8040240271785,6.568800169843485,790,3967,399,3941,2,3917,Fuzzy
77,0.0006378996944352457,0.0011393958184024874,7.482753695220503,20.563739979160907,0.02811121152517144,0.1353357078305247,67212,1567.661272226251,6.363360457175459,790,3994,399,3981,2,3964,Fuzzy
78,0.000672033334142106,0.0012264436155102133,7.531930420777417,20.3897600752705,0.029447014415484044,0.14020094311092193,62199,1488.0380931351608,6.46845617174355,704,3783,2,3762,790,3746,Fuzzy
79,0.0009584568768495919,0.0016796212683159526,7.379049098522807,20.086384841513294,0.029108686274823062,0.14348249804291216,45580,1043.3604417355377,6.075940485667551,790,2835,2,2821,1087,2811,Fuzzy
80,0.0006097281996796771,0.0011193899437965066,7.501519588556954,20.552256097560974,0.02736760805276369,0.13378929075924026,69377,1640.091728198094,6.4407293423120295,790,4169,399,4141,608,4088,Fuzzy
81,0.0006032978697383992,0.0010720971791755548,7.5927624288468465,20.802570058218453,0.02879723289158807,0.13802360890461923,67613,1657.5726615544593,6.6494845528803,848,4106,1087,4099,790,4085,Fuzzy
82,0.0007531911997118356,0.0013369153091241568,7.502179039856762,20.393999121210218,0.03164858893240936,0.14153359445616148,54823,1327.7007946186582,6.369163337894402,790,3567,399,3550,304,3529,Fuzzy
83,0.0006463905261360468,0.0011684297959306791,7.498081790863481,20.616573835662187,0.030143715929413284,0.13874943440132728,64665,1547.0690448437852,6.437609917582654,790,4130,399,4071,880,4050,Fuzzy
84,0.0010469605426524059,0.0017481526204242346,7.276438125798681,19.786601751998045,0.033399061196712446,0.15818311899069923,42104,955.162514467361,5.881058409221493,704,2754,2,2751,790,2734,Fuzzy
85,0.0008990023085586389,0.0015996221891168587,7.4114995530673715,20.27083239679329,0.0306281467274035,0.14632282426276672,47578,1112.3608650925921,6.152738710175429,790,3113,704,3106,2,3077,Fuzzy
86,0.0007841131654073984,0.0014113461644027624,7.394117182420717,20.25456755273269,0.03212274075719756,0.14500973614396426,55281,1275.3427899381472,6.157973322229009,790,3533,399,3485,1087,3483,Fuzzy
87,0.0008606805223635187,0.0015676068918430844,7.432430983692097,20.273530635373778,0.03158891375451885,0.15045618867274918,49346,1161.8879742844529,6.21757118129609,704,3212,790,3162,399,3146,Fuzzy
88,0.0011285858495855864,0.0018735354803239102,7.176903646280564,19.473063466385764,0.033256212027161745,0.15725222429133043,40242,886.0813082062233,5.590400739191462,790,2700,1087,2666,704,2655,Fuzzy
89,0.0011756360806476286,0.001987788428363591,7.0591818111574085,19.167587585233953,0.0342692556380665,0.1609616552697063,40177,850.6200266157717,5.38381591892919,790,2656,2,2617,848,2585,Fuzzy
90,0.0010806635123882381,0.001818867265044154,7.214032436207404,19.518254354208317,0.0347970173985087,0.15860379669320268,41743,925.374100505274,5.729701727493289,1087,2738,790,2698,848,2690,Fuzzy
91,0.0010026119351327259,0.0016836480645282556,7.2883971978514905,19.828069119957217,0.033857517672421,0.15387957686458664,44193,997.4115537524802,5.841563290496739,790,2921,704,2886,2,2873,Fuzzy
92,0.0009115940349076229,0.001637953573712904,7.290225354764686,19.877902029901545,0.029399699165869,0.14818359998176764,48335,1096.9962018233668,5.932438163704345,790,3149,2,3090,1087,3084,Fuzzy
93,0.001026917033625556,0.001755339226927987,7.25144414431014,19.79017818934972,0.031785971038307485,0.1563109787408853,43629,973.8051709584636,5.824844441595747,1087,2824,848,2812,704,2796,Fuzzy
94,0.0009418363359931342,0.0016470122665402309,7.318154331707125,19.861560680030767,0.03225857089036795,0.15104232073339194,46748,1061.7722649830494,5.918063682272464,848,3028,790,3015,704,3008,Fuzzy
95,0.0009458732272695005,0.001620687913000846,7.234677767389374,19.907722141640917,0.033706979457346006,0.15172870453578016,47382,1057.2407993639854,5.8046330668028,1087,3086,790,3066,848,3033,Fuzzy
96,0.0012112422269774804,0.0019859768812363343,7.197538414325929,19.508136154405232,0.03423979972947328,0.16035774130377728,37163,825.615374977442,5.674900579829814,790,2469,704,2458,2,2429,Fuzzy
97,0.0009448331362904418,0.0016292251669187778,7.290482240051981,19.852789719846932,0.03417215205820289,0.1540108972945734,47133,1058.4046281126616,5.878485303584491,790,3050,1087,3044,704,3036,Fuzzy
98,0.0009266436574088978,0.0016086839294533002,7.2612032547149274,19.870113824151723,0.03278764478764479,0.15020849420849422,48178,1079.180156418622,5.857300850212923,790,3125,2,3052,848,3050,Fuzzy
99,0.001129485984761882,0.0018869520897203404,7.2249361125824265,19.66352870295408,0.03436005572918628,0.1551944873291411,39578,885.3751556770202,5.692536539497848,790,2614,848,2606,2,2579,Fuzzy
100,0.0010385710491790483,0.0017333393439847153,7.2785862261344825,19.769278703847952,0.034393823997784394,0.15497126635740496,42843,962.8780928200348,5.833295819833209,704,2824,1087,2802,790,2789,Fuzzy
101,0.001091418289021918,0.0018370201604445207,7.134056680744121,19.4086477243788,0.03459754433833561,0.15696225557071397,42210,916.2556655141984,5.54238159053542,790,2753,704,2698,399,2692,Fuzzy
102,0.001101306553454126,0.0018527551020339655,7.221508118581221,19.655983847283405,0.02973513702024559,0.15509994309942915,41033,908.0290612633529,5.710184732451434,790,2719,1087,2709,704,2633,Fuzzy
103,0.0010370291098103545,0.001778276478317503,7.274618704318014,19.73539732752511,0.031996542783059634,0.15654278305963698,42734,964.3097702365698,5.826055297744829,704,2871,790,2795,2,2778,Fuzzy
104,0.0012333288119823755,0.002036633180540615,7.123395025639443,19.503535602696925,0.03149088367695122,0.1576188616415548,37102,810.83045078433,5.542583900962316,790,2512,1087,2453,399,2430,Fuzzy
105,0.0009601975255030599,0.0016758175665133393,7.3091799112130165,19.944624937983132,0.03423276358747839,0.15047052045323603,46282,1041.4690667569437,5.891932512098577,790,3015,2,2997,304,2958,Fuzzy
106,0.0006128280336978798,0.0010926510358787213,7.599421092917004,21.016301683281583,0.02988611409018947,0.13815433328226343,65537,1631.7958262661211,6.65621412264911,704,4165,790,4157,1087,4125,Fuzzy
107,0.0006230777450613592,0.0010805486100797224,7.253069409644104,19.947141869438187,0.02723136625183996,0.15034122842232037,33323,1604.9719983608798,5.850665234051717,790,2167,399,2128,2,2113,Fuzzy
108,0.0007582774231053082,0.001437129770558633,6.474804649761111,15.031923435141472,0.2523925749887597,0.36386408889459826,27816,1318.820910236317,4.161417692197092,0,7204,848,1321,399,1319,DoS
109,0.0008331220825145733,0.001576926417962004,6.6381442417740155,14.93702963148102,0.25054499507074524,0.36309862675127397,64215,1200.3209478113806,4.1724447342450945,0,16469,304,3043,305,3038,DoS
110,0.0006876375427779465,0.0013468616164057192,6.578906792037399,14.839459056787577,0.29334372421380767,0.4002475474465939,78809,1454.2711991452372,4.048083830152179,0,23797,304,3487,2,3462,DoS
111,0.0010028841486507364,0.0017825308188737972,6.51894322956188,15.536639588138936,0.20091263142059604,0.32179450749661526,53485,997.1408140933812,4.301585706724073,0,10576,2,2723,1087,2686,DoS
112,0.0009873484463470191,0.0018298947453538547,6.574131493531019,15.248950910856221,0.20744470774091628,0.32767245918904686,53965,1012.8303342685114,4.282214946253154,0,11180,2,2755,339,2735,DoS
113,0.001066918486390228,0.0019073561716893754,6.5894956142989365,15.987018991393413,0.1969877482796024,0.31996728132724006,49700,937.2953932007258,4.307134238581545,0,9722,2,2583,339,2576,DoS
114,0.0008867385725229932,0.001599411348161705,6.563757384730529,14.934144214711141,0.22959032868290377,0.34564908961929536,60788,1127.7447611469129,4.2268481918445415,0,13999,304,2944,2,2938,DoS
115,0.000918251796975246,0.0017154368545486665,6.632737564995926,15.49078524414511,0.20538488619491513,0.32509834534906856,57931,1089.0425971833117,4.28465808468529,0,11913,320,3008,304,2987,DoS
116,0.0008989547520079344,0.0016728404849471789,6.59561513792676,15.440548963202685,0.244063225709791,0.35876844707468725,59849,1112.4197258209126,4.1907989561151044,0,14775,304,2878,790,2861,DoS
117,0.0007354471112042291,0.0013781582204599094,6.545585821419993,14.527268715446755,0.27241413126087916,0.38205153350167936,73909,1359.7337723346498,4.108248053380571,0,20530,320,3368,305,3362,DoS
118,0.0008049374123403696,0.0015344087218517345,6.622829839675258,14.992030696576151,0.24854770114171484,0.3620617948133142,66196,1242.349302081274,4.17643973773598,0,16877,305,3198,304,3192,DoS
119,0.0006708405532203932,0.001352744257624368,6.603612771601714,14.830802603036876,0.2903673058645944,0.39722703639514734,80335,1490.68385511463,4.058330553262355,0,24121,304,3647,305,3597,DoS
120,0.000971197804102079,0.001762765438478061,6.560839330773851,15.483489268024215,0.20037553213875264,0.31988216060473623,55349,1029.6730475150468,4.297304173523232,0,10943,2,2822,790,2805,DoS
121,0.0008807783949594073,0.0016279335551871695,6.593832742424662,15.021080136815373,0.24975778749889904,0.36120489709638587,61184,1135.3760335189431,4.1735535579349525,0,15528,399,2910,2,2904,DoS
122,0.0008308114366981038,0.0017142013353006972,6.603095598888624,14.785210828775185,0.2752575606513792,0.38527473136147117,64244,1203.6592400956,4.100209863698811,0,18368,704,2972,304,2972,DoS
123,0.0008859908130136525,0.001624627542952105,6.599287215537061,15.369565859421146,0.22043383883876494,0.3387723158252241,60718,1128.69655789467,4.251372723571118,0,13400,304,2978,2,2964,DoS
124,0.0010520088885642316,0.001884645772189364,6.539376355469787,16.02540812569044,0.1860599684376644,0.30717166403647206,50391,950.5789931143279,4.328763736975867,0,9238,2,2652,790,2651,DoS
125,0.0009381035384314677,0.0017195086297961506,6.557025840838519,15.331311078101791,0.21508537119269497,0.34056226155481895,56925,1065.9970977263956,4.262908335817966,0,12282,1087,2853,880,2849,DoS
126,0.0009872166348405946,0.0017715558688050595,6.593926233700466,15.226030440148087,0.21707581940239568,0.336020797683296,53914,1012.9655794042777,4.260857038311124,0,11769,399,2706,339,2702,DoS
127,0.0008972156467272032,0.001689017827044983,6.586350735081035,15.416431145604355,0.2318389807698059,0.3472201453479678,59844,1114.575936223203,4.222081045636651,0,14014,1087,2943,880,2903,DoS
128,0.0009444649169480357,0.0017115326533986568,6.6057192465294925,15.843091261157728,0.19127231510342874,0.3194168949340386,56436,1058.8172640119892,4.317007910047172,0,10650,2,2902,304,2887,DoS
129,0.0008568865191247843,0.0015842887818166582,6.639002899143207,15.228558368093251,0.23021212770516392,0.3465752446253839,61773,1167.032363480344,4.2278970073456295,0,14530,2,3049,305,3030,DoS
130,0.0006174052627308009,0.0011984030181719622,6.573413089719289,14.446742608999887,0.3096419016258489,0.4140872607532414,88531,1619.6983587645532,3.995619674322267,0,28148,2,3792,320,3774,DoS
131,0.0006075660034750213,0.0012236009179125917,6.548131110343493,14.100077980211255,0.3228651867455238,0.4265170542007616,89764,1645.9284032812623,3.9511532059861785,0,29982,320,3899,304,3895,DoS
132,0.0010244399698461752,0.0018032954956520343,6.595983308351492,15.906237726892407,0.1808448876442866,0.3051874871934977,51950,976.1597760399713,4.342702037946277,0,9166,1087,2706,880,2705,DoS
133,0.000915618273828727,0.0016790657571191373,6.591553005400977,15.446382517663935,0.21770181596215474,0.33563253471692356,58182,1092.1748761811525,4.2580879171955885,0,12758,2,2878,339,2875,DoS
134,0.0009245032202301453,0.0017142560449785276,6.545517579617952,15.509183642022867,0.20741459806776683,0.3272315443997596,57733,1081.6786825130646,4.27976028295856,0,11955,304,2921,305,2902,DoS
135,0.0008117104682433088,0.001497918471190914,6.621630943525356,15.363743370494642,0.24883308754887504,0.36269668393922583,65980,1231.9830418275185,4.178765329935866,0,16739,304,3194,2,3163,DoS
136,0.0008361671456419927,0.0017985581523747587,6.575883913053512,15.243425178743154,0.23625822276730962,0.35119578548333147,64309,1195.9498250445013,4.207237018026171,0,15369,399,3088,304,3079,DoS
137,0.0008267906992634493,0.0015219123679404113,6.556779324935349,15.091530468814597,0.2373806275579809,0.35259828847823393,65763,1209.5126325958247,4.2082838934842846,0,15611,399,3105,304,3102,DoS
138,0.0008179583108469998,0.001548909314873606,6.6108264356839666,15.284602170474995,0.24177562066285838,0.36007307529755006,64646,1222.572866419584,4.198992013825345,0,16075,304,3196,305,3174,DoS
139,0.0008047296307765354,0.0014883979376695644,6.573944414022254,15.15352630308233,0.24819260948293206,0.3618268392461941,67324,1242.6700717043382,4.182824490790232,0,16793,339,3189,2,3141,DoS
140,0.0008158953063717898,0.001548300213379248,6.5755194398649985,14.952209982320142,0.23906923610450015,0.35453074213596986,66289,1225.6641344897814,4.199032013708953,0,15975,304,3165,320,3157,DoS
141,0.001100122719879086,0.0019182471560993549,6.596027631565917,15.839821045490384,0.19985331866519984,0.3236340300696736,47708,909.0061660918267,4.3008552574863534,0,9586,704,2556,1087,2522,DoS
142,0.0007260542484372909,0.0013797737470208707,6.582683650795185,14.332583073162468,0.2960103583054006,0.40203777877273444,74806,1377.3242419499973,4.038571709514052,0,22781,2,3318,304,3289,DoS
143,0.0006970492538180544,0.001569630786381697,6.585013272939465,14.228482130408514,0.2991088545236961,0.40495416468182505,77631,1434.6355242518644,4.02479005738434,0,24079,320,3495,305,3462,DoS
144,0.0009170888121531405,0.0016857296202239353,6.591654533692578,15.826156738661897,0.20656659839197825,0.3261899666778759,58216,1090.4236049525718,4.282693328273966,0,12001,320,2923,880,2922,DoS
145,0.0009020848069603818,0.0016406347439915376,6.576142101468857,15.387784560791507,0.22057828499255716,0.33876133339347736,59536,1108.5598952376145,4.251194170843423,0,13140,2,2928,790,2913,DoS
146,0.0007144468301044619,0.001302587273071515,6.589018812547167,17.0603982090121,0.09141788823130143,0.22875311097086107,74903,1399.7009519923258,4.465894502555419,0,5478,2,4281,339,4263,DoS
147,0.00042958313492322546,0.05982924293104672,6.578737751181,9.339178313667087,0.027537321447749973,0.17377295671786058,131265,2327.854831062559,4.4052486954862555,1349,7548,790,7544,809,7544,Normal
148,0.00013494072473925736,0.0004437764607869419,6.6057441870924976,4.50495125215064,0.027537131496325085,0.17818620174704702,432920,7410.677935629623,4.405004893530422,608,24020,704,24020,1349,24020,Normal
149,0.00013493561720293398,0.0004748183183144496,6.612043032849917,4.48542128166781,0.02752689719693426,0.17462487855780648,432864,7410.9585305923365,4.405064919623325,704,24024,399,24020,809,24020,Normal
150,0.00013493970111073622,0.0004714263308379914,6.585773294769576,4.666812104310277,0.027528135373653954,0.1737601093928517,433135,7410.734134287831,4.405004887045415,1349,24024,672,24020,790,24020,Normal
151,0.00013494075909421317,0.0004449958083394052,6.584521185971399,4.469848573786825,0.027527887729399063,0.18102734796689457,433387,7410.676053523001,4.405053905886495,399,24020,704,24020,1349,24020,Normal
152,0.00013583674251801804,0.00047580523222305284,6.614940073599177,4.578808906598445,0.027629863073244946,0.17385713250742593,429777,7361.795210269659,4.405456381038133,2,23884,339,23884,790,23872,Normal
153,0.00013493335352212082,0.00047875604053377745,6.583639180266693,4.591732091332909,0.027526649574956145,0.17380470471821166,432925,7411.082757090788,4.405054181395012,1349,24024,608,24020,704,24020,Normal
154,0.00013556254316719263,0.0004751338508426733,6.571774812956223,4.464320334054134,0.0275756726710713,0.17476342404714346,431411,7376.685693541116,4.4048862670904105,790,23988,608,23984,672,23984,Normal
155,0.00013493590622267859,0.0004307585054745906,6.5969671094197935,4.586972248430052,0.027528689471541586,0.17520657519777305,353462,7410.946404160688,4.405034411058192,704,19640,1349,19640,809,19640,Normal
